timestamp,machine_id,temperature_c,vibration_mm_s,rpm,pressure_psi,flow_rate_l_min,material_hardness,power_draw_kw,phase_imbalance_pct,sensor_drift_factor,variation_score,wear_and_tear_index,production_quantity,defect_rate_pct,days_until_failure,status
2023-02-19 10:00:00,M-102,84.61,23.15,1191,141.63,40.02,163.65,66.31,11.56,0.241,5.59,100.0,338,26.52,0,Failure
2023-02-19 11:00:00,M-102,65.15,4.48,1491,120.8,49.53,200.67,43.1,0.89,0.0095,0.01,27.58,1017,3.7,136,Normal
2023-02-19 12:00:00,M-101,63.42,4.13,1473,119.41,50.9,196.94,47.14,0.95,0.0107,0.0,19.54,972,3.68,160,Normal
2023-02-19 13:00:00,M-101,65.28,4.33,1512,120.7,50.15,194.91,45.36,0.86,0.0116,0.03,21.98,997,3.9,140,Normal
2023-02-19 14:00:00,M-104,64.7,4.43,1507,119.91,48.68,190.34,43.87,1.48,0.0136,0.0,13.19,1003,1.7,173,Normal
2023-02-19 15:00:00,M-104,62.54,4.39,1508,120.19,50.68,193.98,46.44,0.89,0.0124,0.0,35.61,997,5.07,128,Normal
2023-02-19 16:00:00,M-101,65.22,6.64,1489,120.41,50.44,202.6,44.55,1.42,0.0035,0.35,33.78,987,4.82,55,Normal
2023-02-19 17:00:00,M-101,67.7,4.2,1483,116.5,51.8,204.39,44.2,0.85,0.0103,0.27,36.7,984,5.9,60,Normal
2023-02-19 18:00:00,M-104,65.88,4.82,1480,118.16,51.42,200.94,44.68,1.22,0.0043,0.09,12.75,984,1.81,128,Normal
2023-02-19 19:00:00,M-103,65.37,5.28,1517,120.37,48.6,198.75,43.7,0.96,0.017,0.09,17.01,997,2.38,120,Normal
2023-02-19 20:00:00,M-101,74.41,17.13,1484,129.23,47.15,186.85,55.1,2.64,0.0653,3.37,83.32,624,19.7,2,Warning
2023-02-19 21:00:00,M-101,67.2,5.49,1510,118.6,47.57,203.25,45.37,0.82,0.0037,0.32,20.14,964,4.01,70,Normal
2023-02-19 22:00:00,M-105,66.1,5.73,1503,119.46,50.99,200.33,44.54,0.96,0.0013,0.26,35.29,965,5.84,64,Normal
2023-02-19 23:00:00,M-101,75.71,11.64,1479,132.86,46.36,190.55,60.57,4.46,0.0684,2.4,74.49,727,15.67,4,Warning
2023-02-20 00:00:00,M-103,82.46,11.03,1475,136.14,48.05,191.0,52.9,2.92,0.0592,2.95,79.77,663,18.11,3,Warning
2023-02-20 01:00:00,M-105,65.92,4.29,1504,121.5,50.32,190.79,43.41,0.84,0.0094,0.09,31.41,973,5.22,100,Normal
2023-02-20 02:00:00,M-102,77.95,12.83,1402,137.12,45.48,186.83,53.87,0.98,0.0619,2.86,77.67,662,16.29,3,Warning
2023-02-20 03:00:00,M-103,63.09,4.35,1486,117.94,50.2,203.3,42.94,0.89,0.0102,0.0,11.25,978,1.81,177,Normal
2023-02-20 04:00:00,M-102,67.95,3.55,1496,118.61,48.84,198.6,44.14,1.0,0.0101,0.3,21.86,952,3.79,71,Normal
2023-02-20 05:00:00,M-104,71.53,12.69,1462,131.2,45.61,177.16,58.88,3.56,0.031,2.19,64.57,736,14.16,7,Warning
2023-02-20 06:00:00,M-103,59.37,4.8,1501,114.77,51.33,196.43,45.33,0.95,0.0036,0.0,31.8,978,4.63,136,Normal
2023-02-20 07:00:00,M-102,64.75,6.43,1491,122.2,48.53,206.22,45.85,0.97,0.0146,0.29,27.24,955,4.19,67,Normal
2023-02-20 08:00:00,M-104,67.11,4.3,1511,121.76,50.56,203.06,44.38,1.37,0.0102,0.21,19.25,980,3.83,87,Normal
2023-02-20 09:00:00,M-105,62.8,4.77,1504,123.02,48.84,203.97,44.64,0.87,0.0054,0.0,37.42,986,5.86,125,Normal
2023-02-20 10:00:00,M-102,67.9,3.88,1492,118.46,51.62,209.97,45.75,1.16,0.0071,0.29,41.07,1004,7.1,54,Normal
2023-02-20 11:00:00,M-101,61.38,5.39,1517,118.61,50.92,208.86,45.69,1.21,0.0022,0.08,31.32,971,5.57,104,Normal
2023-02-20 12:00:00,M-103,65.52,5.25,1499,117.41,50.87,203.72,44.32,1.14,0.0119,0.1,33.76,962,4.93,94,Normal
2023-02-20 13:00:00,M-104,64.38,4.01,1510,119.5,49.76,204.2,43.32,0.99,0.0099,0.0,29.79,994,4.19,140,Normal
2023-02-20 14:00:00,M-101,65.27,4.1,1497,119.31,49.57,210.01,44.56,0.84,0.0062,0.03,22.66,1017,3.21,139,Normal
2023-02-20 15:00:00,M-105,83.84,22.39,1334,150.0,40.68,156.69,70.15,5.0,0.1707,5.36,100.0,392,25.12,0,Failure
2023-02-20 16:00:00,M-104,90.62,28.06,1279,137.44,34.74,156.91,70.82,9.26,0.1416,7.18,100.0,141,28.29,0,Failure
2023-02-20 17:00:00,M-103,63.37,6.25,1498,119.04,50.17,203.68,46.33,0.91,0.0079,0.25,33.38,965,6.02,66,Normal
2023-02-20 18:00:00,M-103,68.55,5.03,1481,119.64,50.96,198.17,43.53,0.97,0.0057,0.36,22.54,966,4.62,63,Normal
2023-02-20 19:00:00,M-104,66.41,4.21,1491,121.66,48.37,205.4,45.69,0.54,0.0101,0.14,40.91,943,5.82,75,Normal
2023-02-20 20:00:00,M-103,63.58,5.65,1508,115.58,49.35,211.59,45.58,1.14,0.0159,0.13,34.49,984,4.98,86,Normal
2023-02-20 21:00:00,M-104,63.17,5.26,1503,118.01,50.36,193.89,45.01,0.71,0.0166,0.05,15.85,987,2.14,139,Normal
2023-02-20 22:00:00,M-105,64.67,5.4,1509,119.07,51.34,204.69,45.5,1.03,0.0116,0.08,31.08,1014,4.57,104,Normal
2023-02-20 23:00:00,M-101,65.34,2.74,1506,120.3,51.6,196.28,45.52,0.8,0.0094,0.03,21.1,963,3.91,138,Normal
2023-02-21 00:00:00,M-103,65.65,6.36,1500,120.42,51.18,192.28,45.52,1.0,0.0128,0.34,36.33,949,6.16,54,Normal
2023-02-21 01:00:00,M-101,66.01,5.18,1492,117.9,50.7,207.59,43.37,0.71,0.0028,0.14,12.36,998,2.56,112,Normal
2023-02-21 02:00:00,M-102,67.64,3.39,1514,119.49,48.85,198.76,44.28,1.09,0.0068,0.26,19.73,930,2.89,78,Normal
2023-02-21 03:00:00,M-102,64.65,6.93,1506,118.89,49.36,197.99,47.07,0.78,0.01,0.39,19.86,962,4.36,62,Normal
2023-02-21 04:00:00,M-103,67.35,4.52,1490,120.33,48.66,196.7,46.22,1.01,0.0006,0.23,40.68,935,7.4,61,Normal
2023-02-21 05:00:00,M-101,68.82,5.66,1485,116.24,51.38,201.22,46.64,0.73,0.0092,0.51,31.33,958,5.36,44,Normal
2023-02-21 06:00:00,M-103,69.42,5.13,1509,120.09,48.96,207.38,44.38,1.31,0.0165,0.47,33.45,956,5.52,46,Normal
2023-02-21 07:00:00,M-103,65.17,6.16,1477,121.85,49.91,207.21,44.17,0.72,0.0073,0.25,23.67,958,3.94,76,Normal
2023-02-21 08:00:00,M-101,66.19,4.95,1506,119.42,49.33,197.08,47.04,1.05,0.0001,0.12,33.17,975,4.59,90,Normal
2023-02-21 09:00:00,M-104,65.08,4.68,1506,121.75,50.72,199.99,45.55,0.69,0.0155,0.01,23.25,990,4.49,148,Normal
2023-02-21 10:00:00,M-105,58.5,7.11,1502,118.15,50.45,200.95,45.62,1.24,0.0086,0.42,20.5,931,4.09,59,Normal
2023-02-21 11:00:00,M-101,66.02,5.73,1512,117.61,50.02,195.75,44.6,0.85,0.0125,0.25,27.5,991,5.17,72,Normal
2023-02-21 12:00:00,M-105,64.19,4.2,1511,117.9,49.31,202.88,45.94,1.24,0.0063,0.0,14.73,1011,1.88,170,Normal
2023-02-21 13:00:00,M-105,62.42,5.67,1508,118.15,48.77,195.32,45.11,0.72,0.0156,0.13,17.13,1005,3.05,108,Normal
2023-02-21 14:00:00,M-104,65.11,5.76,1484,123.3,50.53,206.8,45.87,1.0,0.0036,0.16,30.69,969,4.43,83,Normal
2023-02-21 15:00:00,M-104,69.07,5.58,1499,118.93,50.32,202.08,45.23,1.21,0.0057,0.52,34.37,917,6.72,42,Normal
2023-02-21 16:00:00,M-101,64.32,7.3,1503,120.74,50.36,202.08,42.62,0.95,0.0098,0.46,24.3,970,3.99,53,Normal
2023-02-21 17:00:00,M-105,75.09,8.77,1487,133.42,46.98,198.58,56.17,3.55,0.0787,1.76,52.31,785,11.68,11,Warning
2023-02-21 18:00:00,M-102,65.22,3.96,1511,119.71,50.03,192.47,46.02,1.13,0.0128,0.02,28.87,981,4.53,130,Normal
2023-02-21 19:00:00,M-102,63.89,4.9,1488,121.45,47.94,205.12,46.15,0.41,0.0164,0.0,19.93,1020,2.84,160,Normal
2023-02-21 20:00:00,M-102,66.75,4.13,1509,119.19,51.21,194.84,44.88,0.9,0.0153,0.18,41.64,968,7.24,68,Normal
2023-02-21 21:00:00,M-103,64.69,5.3,1518,119.74,49.82,206.03,45.01,1.06,0.015,0.06,37.57,992,6.15,100,Normal
2023-02-21 22:00:00,M-102,61.52,4.64,1498,121.49,47.93,200.21,45.51,0.87,0.0104,0.0,18.85,987,3.01,162,Normal
2023-02-21 23:00:00,M-104,64.03,4.32,1493,121.23,48.41,197.96,43.47,1.15,0.0083,0.0,20.14,1010,3.65,159,Normal
2023-02-22 00:00:00,M-103,66.65,5.48,1513,120.9,50.45,207.79,46.1,0.83,0.0132,0.26,38.06,955,6.18,60,Normal
2023-02-22 01:00:00,M-101,67.63,5.51,1503,118.13,50.4,209.89,43.61,1.15,0.0143,0.37,42.18,990,7.42,46,Normal
2023-02-22 02:00:00,M-102,67.57,5.05,1481,116.6,50.74,197.15,45.44,1.02,0.0092,0.27,28.77,966,4.74,69,Normal
2023-02-22 03:00:00,M-104,64.27,4.68,1495,119.13,48.28,201.5,45.67,1.3,0.0143,0.0,26.06,1016,4.06,147,Normal
2023-02-22 04:00:00,M-102,66.23,4.64,1508,120.18,49.89,197.62,45.17,1.2,0.0144,0.12,35.12,992,5.54,87,Normal
2023-02-22 05:00:00,M-102,65.03,2.83,1490,118.92,50.45,191.74,44.48,0.87,0.0106,0.0,15.64,1008,2.03,166,Normal
2023-02-22 06:00:00,M-104,66.44,4.35,1498,118.25,49.45,201.33,44.5,0.95,0.0027,0.14,37.27,1005,5.42,79,Normal
2023-02-22 07:00:00,M-105,67.63,5.08,1500,119.45,49.42,199.12,41.77,0.63,0.012,0.28,31.53,990,5.97,64,Normal
2023-02-22 08:00:00,M-103,64.88,3.99,1498,115.55,49.96,204.1,44.96,0.94,0.0126,0.0,25.4,1012,3.7,149,Normal
2023-02-22 09:00:00,M-104,68.45,16.11,1480,118.92,44.61,189.82,59.11,2.99,0.0533,2.57,49.9,695,12.38,8,Warning
2023-02-22 10:00:00,M-105,63.5,3.72,1499,123.43,50.08,198.34,45.75,0.97,0.0193,0.0,16.57,999,2.88,166,Normal
2023-02-22 11:00:00,M-103,66.88,6.9,1494,119.63,49.15,199.52,45.66,1.12,0.0182,0.57,22.43,941,4.5,47,Normal
2023-02-22 12:00:00,M-102,65.62,5.65,1504,119.47,51.29,198.54,46.06,0.93,0.0052,0.19,32.36,984,5.05,76,Normal
2023-02-22 13:00:00,M-102,78.6,22.92,1226,147.35,16.9,182.15,64.48,5.09,0.2186,4.94,100.0,413,25.31,0,Failure
2023-02-22 14:00:00,M-103,65.42,5.24,1496,118.18,51.24,206.56,44.12,0.97,0.0093,0.09,38.31,988,6.52,90,Normal
2023-02-22 15:00:00,M-104,85.46,18.62,1228,141.3,41.18,171.67,69.1,10.4,0.1293,4.77,100.0,411,22.61,0,Failure
2023-02-22 16:00:00,M-102,66.64,5.95,1493,119.6,49.01,198.95,45.68,1.03,0.0166,0.35,21.44,934,3.44,65,Normal
2023-02-22 17:00:00,M-103,76.22,14.3,1452,123.82,41.42,202.74,52.7,3.77,0.0524,2.98,70.05,621,16.21,4,Warning
2023-02-22 18:00:00,M-104,62.74,5.02,1495,117.37,48.31,195.77,45.19,1.0,0.0075,0.0,13.58,1003,2.15,170,Normal
2023-02-22 19:00:00,M-105,66.41,4.39,1499,119.27,48.73,190.13,44.33,0.5,0.0043,0.14,15.36,993,2.68,108,Normal
2023-02-22 20:00:00,M-105,68.17,5.04,1505,119.02,50.21,203.25,45.66,1.15,0.0082,0.32,32.19,951,5.9,58,Normal
2023-02-22 21:00:00,M-105,62.53,4.12,1502,121.2,50.22,201.63,43.86,0.9,-0.0003,0.0,10.87,981,0.96,178,Normal
2023-02-22 22:00:00,M-104,75.14,12.41,1377,130.07,38.31,195.86,53.33,0.84,0.0337,2.5,64.16,688,14.51,6,Warning
2023-02-22 23:00:00,M-102,65.44,5.7,1501,120.66,49.96,194.93,44.2,0.74,0.0175,0.18,31.3,948,5.54,79,Normal
2023-02-23 00:00:00,M-103,77.4,17.59,1443,128.72,46.83,187.36,60.45,3.19,0.0436,3.76,100.0,538,21.33,0,Warning
2023-02-23 01:00:00,M-101,70.83,11.03,1442,133.34,41.25,207.27,49.62,3.23,0.0443,1.79,60.58,772,12.58,9,Warning
2023-02-23 02:00:00,M-104,65.9,5.27,1497,116.88,49.53,194.27,44.33,1.01,0.0118,0.14,37.02,1018,6.08,79,Normal
2023-02-23 03:00:00,M-102,64.46,5.63,1505,117.39,50.31,205.91,45.98,1.01,0.0116,0.13,41.28,1003,5.88,78,Normal
2023-02-23 04:00:00,M-102,63.94,4.02,1487,120.32,51.51,197.96,45.59,0.98,0.0036,0.0,25.22,1014,4.44,149,Normal
2023-02-23 05:00:00,M-102,62.06,4.58,1495,120.02,48.74,193.44,44.98,0.84,0.0167,0.0,26.91,988,3.52,146,Normal
2023-02-23 06:00:00,M-104,64.72,6.77,1488,120.16,52.2,203.16,45.13,1.1,0.008,0.35,24.9,983,3.86,62,Normal
2023-02-23 07:00:00,M-105,64.76,5.95,1496,119.49,49.02,203.81,46.23,0.99,0.0179,0.19,26.34,966,3.63,83,Normal
2023-02-23 08:00:00,M-104,65.23,5.79,1498,118.93,50.46,199.58,46.69,1.25,0.0148,0.18,31.77,993,5.37,79,Normal
2023-02-23 09:00:00,M-104,64.31,5.91,1508,119.98,48.8,191.07,45.84,1.1,0.0131,0.18,29.28,995,4.31,81,Normal
2023-02-23 10:00:00,M-103,63.23,4.51,1502,121.76,50.18,206.43,44.34,0.77,0.0115,0.0,10.17,998,1.52,179,Normal
2023-02-23 11:00:00,M-105,65.32,4.9,1504,118.42,50.09,197.57,44.75,1.05,0.0153,0.03,39.62,1001,6.32,106,Normal
2023-02-23 12:00:00,M-101,69.51,5.16,1494,125.34,50.41,204.95,45.59,1.12,0.0127,0.48,23.24,919,5.33,52,Normal
2023-02-23 13:00:00,M-102,66.65,6.2,1496,120.96,50.7,198.47,45.68,1.09,0.0135,0.4,27.45,930,5.56,55,Normal
2023-02-23 14:00:00,M-103,63.55,6.05,1512,118.15,50.31,209.17,45.42,1.28,0.015,0.21,30.81,956,5.58,75,Normal
2023-02-23 15:00:00,M-105,65.27,4.86,1510,114.69,50.24,204.73,44.88,0.92,0.0115,0.03,33.47,1023,5.3,120,Normal
2023-02-23 16:00:00,M-104,78.72,14.67,1299,159.33,43.5,178.45,66.35,8.77,0.1274,3.31,100.0,587,18.25,0,Failure
2023-02-23 17:00:00,M-103,75.52,22.07,1266,149.63,23.98,145.07,67.02,8.04,0.1611,4.47,100.0,484,21.1,0,Failure
2023-02-23 18:00:00,M-104,58.81,4.55,1499,119.61,51.46,194.38,44.38,0.62,0.0176,0.0,23.3,995,3.51,153,Normal
2023-02-23 19:00:00,M-101,67.04,3.82,1502,118.59,49.26,203.72,44.88,0.72,0.0105,0.2,31.76,961,4.45,75,Normal
2023-02-23 20:00:00,M-105,60.86,3.85,1484,120.77,49.64,198.9,46.15,0.86,0.0139,0.0,35.58,1030,5.64,128,Normal
2023-02-23 21:00:00,M-105,64.31,3.42,1483,118.3,49.8,193.58,43.87,0.92,0.0143,0.0,39.9,1006,5.55,120,Normal
2023-02-23 22:00:00,M-105,63.46,4.07,1483,120.14,49.43,204.83,43.55,0.89,0.0191,0.0,14.97,981,3.24,170,Normal
2023-02-23 23:00:00,M-103,63.04,3.44,1487,120.78,51.75,208.53,45.84,1.18,0.0123,0.0,30.56,1014,4.74,138,Normal
2023-02-24 00:00:00,M-105,61.41,3.88,1508,121.75,48.45,203.98,45.1,1.16,0.0068,0.0,20.32,1012,1.58,159,Normal
2023-02-24 01:00:00,M-102,68.95,4.16,1509,118.16,50.17,202.25,43.76,1.19,0.009,0.39,16.24,963,3.95,64,Normal
2023-02-24 02:00:00,M-101,64.7,6.02,1499,121.53,49.57,200.98,44.2,1.24,0.0058,0.2,17.46,969,2.75,90,Normal
2023-02-24 03:00:00,M-103,62.97,4.72,1508,119.18,50.22,197.47,47.55,1.3,0.0088,0.0,12.24,1005,1.17,175,Normal
2023-02-24 04:00:00,M-101,62.61,4.34,1499,123.63,50.1,208.27,45.22,0.92,0.0177,0.0,32.56,1008,4.75,134,Normal
2023-02-24 05:00:00,M-102,64.43,4.79,1495,120.21,49.99,208.28,44.5,0.8,0.0132,0.0,31.01,1001,4.31,137,Normal
2023-02-24 06:00:00,M-103,64.5,5.83,1508,123.28,49.96,199.17,44.28,1.11,0.0023,0.17,36.41,995,6.11,76,Normal
2023-02-24 07:00:00,M-102,66.34,3.18,1502,118.99,50.5,195.63,44.42,1.24,0.0156,0.13,15.02,964,3.42,110,Normal
2023-02-24 08:00:00,M-103,65.03,5.88,1516,116.63,49.68,198.67,43.6,0.9,0.0121,0.18,28.62,972,5.63,82,Normal
2023-02-24 09:00:00,M-104,64.66,5.3,1511,119.1,49.22,209.74,44.82,1.04,0.002,0.06,36.79,982,6.58,102,Normal
2023-02-24 10:00:00,M-104,64.83,6.09,1516,122.6,48.93,199.67,45.28,0.95,0.0119,0.22,33.2,990,4.77,71,Normal
2023-02-24 11:00:00,M-103,65.86,6.76,1493,119.26,50.03,203.47,43.57,0.38,0.0111,0.44,27.97,970,4.91,52,Normal
2023-02-24 12:00:00,M-101,64.79,4.48,1491,121.31,51.36,205.32,45.61,0.7,0.0082,0.0,20.1,1038,3.13,159,Normal
2023-02-24 13:00:00,M-103,65.12,3.08,1487,118.4,49.93,190.33,45.6,0.98,0.0048,0.01,18.52,1002,2.08,155,Normal
2023-02-24 14:00:00,M-102,63.57,11.13,1477,124.7,47.15,199.25,45.08,2.85,-0.0075,1.23,40.18,850,10.17,20,Warning
2023-02-24 15:00:00,M-102,64.93,6.11,1510,117.47,48.21,203.21,42.78,1.2,0.0094,0.22,34.6,985,5.79,69,Normal
2023-02-24 16:00:00,M-105,65.16,5.27,1501,118.78,49.95,201.37,45.11,0.7,0.0033,0.07,32.49,1013,4.51,105,Normal
2023-02-24 17:00:00,M-105,62.59,3.67,1483,120.47,49.64,204.38,44.69,0.52,0.0122,0.0,28.68,959,4.41,142,Normal
2023-02-24 18:00:00,M-104,65.46,4.23,1521,122.88,49.26,199.36,45.24,1.17,0.0101,0.05,25.61,973,4.01,125,Normal
2023-02-24 19:00:00,M-104,63.77,5.61,1507,120.79,49.68,202.2,44.84,0.99,0.0061,0.12,34.96,956,5.77,87,Normal
2023-02-24 20:00:00,M-102,64.78,5.03,1498,124.93,49.69,202.93,43.07,1.09,0.0157,0.01,25.04,988,4.08,146,Normal
2023-02-24 21:00:00,M-104,64.7,1.88,1509,117.64,50.85,202.45,44.8,1.19,0.0126,0.0,39.14,1006,5.01,121,Normal
2023-02-24 22:00:00,M-105,71.39,10.55,1377,131.18,45.08,191.51,56.51,3.39,0.0478,1.75,40.98,790,9.21,14,Warning
2023-02-24 23:00:00,M-104,61.85,3.25,1502,121.97,50.91,195.84,46.36,1.41,0.013,0.0,12.47,1029,2.31,175,Normal
2023-02-25 00:00:00,M-104,63.22,3.05,1492,118.92,49.65,195.21,44.27,1.0,0.0061,0.0,28.11,1010,4.4,143,Normal
2023-02-25 01:00:00,M-102,65.05,5.47,1515,119.64,50.18,195.68,45.92,1.14,0.0111,0.1,14.69,967,2.06,122,Normal
2023-02-25 02:00:00,M-101,64.72,4.16,1511,117.96,50.32,202.07,44.05,1.01,0.0055,0.0,12.57,1027,1.66,174,Normal
2023-02-25 03:00:00,M-105,66.91,5.42,1496,119.44,50.7,205.05,43.16,0.97,0.0105,0.27,21.99,977,3.9,74,Normal
2023-02-25 04:00:00,M-103,66.82,4.18,1507,118.25,49.36,203.79,45.86,1.12,0.0048,0.18,15.48,969,2.86,97,Normal
2023-02-25 05:00:00,M-101,65.11,4.75,1512,116.46,50.29,199.67,43.75,1.32,-0.0035,0.01,28.34,1001,4.54,137,Normal
2023-02-25 06:00:00,M-104,65.87,5.31,1500,114.69,48.61,200.5,45.62,1.06,0.0055,0.15,30.95,1000,4.4,86,Normal
2023-02-25 07:00:00,M-103,67.36,5.21,1513,120.73,50.51,198.45,44.81,1.19,0.0093,0.28,23.99,990,4.1,71,Normal
2023-02-25 08:00:00,M-105,66.47,4.7,1513,119.29,51.51,202.17,44.98,0.82,0.0096,0.15,25.51,978,4.39,93,Normal
2023-02-25 09:00:00,M-101,63.46,4.48,1489,119.54,52.1,201.76,44.36,0.91,0.0028,0.0,36.99,977,4.9,126,Normal
2023-02-25 10:00:00,M-104,62.13,5.55,1487,117.69,51.19,194.02,42.68,1.12,0.0085,0.11,35.22,982,5.67,89,Normal
2023-02-25 11:00:00,M-103,72.7,9.96,1444,131.63,48.85,193.01,54.24,3.83,0.07,1.76,62.17,782,12.78,9,Warning
2023-02-25 12:00:00,M-105,63.02,4.39,1508,120.07,48.2,208.74,44.47,0.92,0.0113,0.0,23.14,1012,4.25,153,Normal
2023-02-25 13:00:00,M-102,65.93,3.29,1493,117.81,51.81,192.37,46.8,0.98,0.004,0.09,26.2,1008,4.43,107,Normal
2023-02-25 14:00:00,M-102,64.4,3.82,1495,122.74,50.07,209.65,45.74,0.87,0.0103,0.0,16.27,982,2.44,167,Normal
2023-02-25 15:00:00,M-102,63.48,6.88,1499,121.73,50.93,208.81,43.79,0.65,0.0186,0.38,21.42,966,4.03,62,Normal
2023-02-25 16:00:00,M-102,62.78,4.0,1490,120.65,49.43,210.36,46.9,1.0,0.0198,0.0,19.93,1029,2.58,160,Normal
2023-02-25 17:00:00,M-104,64.85,6.38,1489,124.23,51.11,202.9,44.07,0.96,0.0082,0.28,15.62,942,3.44,80,Normal
2023-02-25 18:00:00,M-105,63.97,5.9,1492,118.89,49.29,205.46,44.51,1.09,0.0199,0.18,32.26,976,5.56,78,Normal
2023-02-25 19:00:00,M-102,65.34,4.96,1484,117.29,50.75,199.1,43.64,0.72,0.0132,0.03,38.88,1013,5.13,107,Normal
2023-02-25 20:00:00,M-105,67.17,5.67,1486,118.39,51.37,198.98,46.19,0.97,0.0052,0.35,41.39,951,7.23,48,Normal
2023-02-25 21:00:00,M-102,65.52,5.0,1504,118.62,49.4,203.64,44.03,1.32,0.0161,0.05,34.95,970,6.08,107,Normal
2023-02-25 22:00:00,M-104,63.08,5.08,1498,118.78,48.82,199.79,44.6,1.14,0.0133,0.02,28.19,1020,3.97,134,Normal
2023-02-25 23:00:00,M-102,63.73,6.01,1495,122.63,49.31,207.19,44.69,1.07,0.0149,0.2,25.74,986,4.8,82,Normal
2023-02-26 00:00:00,M-104,65.52,5.02,1491,122.36,50.52,203.15,44.49,1.17,0.0146,0.06,38.97,979,6.21,99,Normal
2023-02-26 01:00:00,M-103,91.72,22.81,1219,150.48,32.04,186.81,68.1,9.29,0.1291,6.23,100.0,238,26.51,0,Failure
2023-02-26 02:00:00,M-104,65.58,7.75,1500,120.12,50.79,200.21,43.29,1.23,-0.0,0.61,31.26,918,6.08,40,Normal
2023-02-26 03:00:00,M-104,91.06,17.3,1254,152.55,32.75,173.85,73.72,5.58,0.1156,5.06,100.0,382,24.35,0,Failure
2023-02-26 04:00:00,M-105,66.31,5.57,1508,120.08,49.09,197.69,45.34,1.36,0.0076,0.24,33.31,986,5.54,67,Normal
2023-02-26 05:00:00,M-104,64.08,4.15,1514,120.39,48.52,197.51,45.94,0.83,0.0052,0.0,10.11,997,1.75,179,Normal
2023-02-26 06:00:00,M-104,66.41,5.99,1500,124.95,50.82,198.78,44.18,0.81,0.0117,0.34,32.96,949,4.96,56,Normal
2023-02-26 07:00:00,M-104,66.03,6.22,1506,122.31,49.46,206.18,44.28,1.01,0.0075,0.35,17.09,949,2.4,69,Normal
2023-02-26 08:00:00,M-101,65.38,6.03,1491,119.47,50.04,203.31,44.09,0.74,0.0134,0.24,41.57,940,6.66,59,Normal
2023-02-26 09:00:00,M-102,67.29,4.71,1512,117.86,48.81,199.31,45.0,0.83,0.0086,0.23,26.6,999,4.25,76,Normal
2023-02-26 10:00:00,M-103,68.37,2.98,1510,120.5,50.92,197.25,43.23,1.12,0.0053,0.34,33.74,931,5.77,56,Normal
2023-02-26 11:00:00,M-103,64.91,5.78,1501,119.74,49.62,195.03,44.83,1.23,0.0086,0.16,22.83,1009,4.1,94,Normal
2023-02-26 12:00:00,M-104,65.23,5.24,1483,116.39,50.14,203.95,44.33,1.33,0.0137,0.07,29.3,973,5.72,110,Normal
2023-02-26 13:00:00,M-104,65.05,5.62,1493,118.23,48.31,201.95,46.26,1.16,0.0104,0.13,13.19,1009,3.71,114,Normal
2023-02-26 14:00:00,M-101,64.65,5.8,1512,119.78,51.53,207.65,45.85,0.9,0.0069,0.16,20.86,964,2.9,96,Normal
2023-02-26 15:00:00,M-103,66.34,4.38,1502,120.06,48.82,200.38,45.24,1.21,0.0175,0.13,28.31,963,4.69,93,Normal
2023-02-26 16:00:00,M-103,62.89,2.91,1489,120.14,49.44,199.1,45.49,0.94,0.0044,0.0,21.53,998,3.13,156,Normal
2023-02-26 17:00:00,M-101,64.49,4.91,1493,120.73,51.29,193.66,45.45,1.19,0.0078,0.0,19.54,1025,2.9,160,Normal
2023-02-26 18:00:00,M-104,67.42,4.23,1493,121.43,50.15,196.57,44.65,0.99,0.0022,0.24,26.61,986,4.1,74,Normal
2023-02-26 19:00:00,M-104,64.96,2.29,1494,121.84,51.34,197.36,44.44,0.86,0.0072,0.0,22.3,1022,4.16,155,Normal
2023-02-26 20:00:00,M-102,66.16,4.74,1499,121.01,50.97,196.22,45.37,0.9,0.0091,0.12,41.04,989,5.57,80,Normal
2023-02-26 21:00:00,M-101,64.95,3.3,1517,119.29,48.63,197.28,45.21,1.15,0.0165,0.0,33.29,1001,4.83,133,Normal
2023-02-26 22:00:00,M-103,71.79,20.26,1452,127.11,49.24,186.25,59.99,2.13,0.0786,3.73,84.27,556,21.0,1,Warning
2023-02-26 23:00:00,M-101,66.49,3.79,1485,122.28,49.0,203.08,45.13,1.26,0.0125,0.15,33.78,981,6.39,83,Normal
2023-02-27 00:00:00,M-101,63.96,5.61,1488,118.64,51.0,199.38,43.79,0.7,0.0102,0.12,27.9,1008,4.42,96,Normal
2023-02-27 01:00:00,M-102,67.28,4.42,1502,119.28,48.79,202.66,44.99,1.01,0.0099,0.23,34.47,954,6.42,68,Normal
2023-02-27 02:00:00,M-105,65.92,6.05,1500,115.43,50.25,203.81,44.05,0.95,0.0042,0.3,29.49,912,5.15,63,Normal
2023-02-27 03:00:00,M-105,66.85,4.11,1515,121.75,50.47,194.93,45.28,1.07,0.0096,0.18,15.56,995,2.52,97,Normal
2023-02-27 04:00:00,M-102,62.6,3.66,1504,119.19,49.83,198.2,46.52,1.25,0.0038,0.0,31.61,989,4.58,136,Normal
2023-02-27 05:00:00,M-102,76.14,7.03,1447,132.63,42.77,178.16,55.6,5.21,0.0357,1.52,44.84,803,9.67,15,Warning
2023-02-27 06:00:00,M-101,61.8,5.71,1498,120.34,49.1,198.4,44.51,0.98,0.0067,0.14,26.46,952,3.39,93,Normal
